kecamatan,tahun,metric,value
Bawang,2023,Cabai Besar (ton) 2023,691.1
Bawang,2023,Kentang (ton) 2023,0
Bawang,2023,Kubis (ton) 2023,0
Bawang,2023,Petsai (ton) 2023,0
Bawang,2023,Tomat (ton) 2023,87.4
Bawang,2023,Bawang Putih (ton) 2023,0
Bawang,2023,Cabai Rawit (ton) 2023,679.96
Bawang,2024,Bawang Merah (ton) 2024,0
Bawang,2024,Cabai Besar (ton) 2024,1755.9
Bawang,2024,Kentang (ton) 2024,0
Bawang,2024,Kubis (ton) 2024,0
Bawang,2024,Petsai (ton) 2024,0
Bawang,2024,Tomat (ton) 2024,270.4
Bawang,2024,Bawang Putih (ton) 2024,0
Bawang,2024,Cabai Rawit (ton) 2024,2809.5
Banjarnegara,2017,Bawang Merah (ton) 2017,0
Banjarnegara,2017,Cabai Besar (ton) 2017,0
Banjarnegara,2017,Kentang (ton) 2017,0
Banjarnegara,2017,Kubis (ton) 2017,0
Banjarnegara,2017,Petsai (ton) 2017,0
Banjarnegara,2017,Tomat (ton) 2017,0
Banjarnegara,2017,Bawang Putih (ton) 2017,0
Banjarnegara,2017,Cabai Rawit (ton) 2017,0
Banjarnegara,2018,Bawang Merah (ton) 2018,20
Banjarnegara,2018,Cabai Besar (ton) 2018,0.2
Banjarnegara,2018,Kentang (ton) 2018,0
Banjarnegara,2018,Kubis (ton) 2018,0
Banjarnegara,2018,Petsai (ton) 2018,0
Banjarnegara,2018,Tomat (ton) 2018,0
Banjarnegara,2018,Bawang Putih (ton) 2018,0
Banjarnegara,2018,Cabai Rawit (ton) 2018,0
Banjarnegara,2019,Bawang Merah (ton) 2019,0
Banjarnegara,2019,Cabai Besar (ton) 2019,15.5
Banjarnegara,2019,Kentang (ton) 2019,0
Banjarnegara,2019,Kubis (ton) 2019,0
Banjarnegara,2019,Petsai (ton) 2019,0
Banjarnegara,2019,Tomat (ton) 2019,35.3
Banjarnegara,2019,Bawang Putih (ton) 2019,0
Banjarnegara,2019,Cabai Rawit (ton) 2019,1.3
Banjarnegara,2020,Bawang Merah (ton) 2020,19.5
Banjarnegara,2020,Cabai Besar (ton) 2020,10
Banjarnegara,2020,Kentang (ton) 2020,0
Banjarnegara,2020,Kubis (ton) 2020,0
Banjarnegara,2020,Petsai (ton) 2020,0
Banjarnegara,2020,Tomat (ton) 2020,0
Banjarnegara,2020,Bawang Putih (ton) 2020,0
Banjarnegara,2020,Cabai Rawit (ton) 2020,0
Banjarnegara,2021,Bawang Merah (ton) 2021,0
Banjarnegara,2021,Cabai Besar (ton) 2021,0
Banjarnegara,2021,Kentang (ton) 2021,0
Banjarnegara,2021,Kubis (ton) 2021,0
Banjarnegara,2021,Petsai (ton) 2021,0
Banjarnegara,2021,Tomat (ton) 2021,0
Banjarnegara,2021,Bawang Putih (ton) 2021,0
Banjarnegara,2021,Cabai Rawit (ton) 2021,0
Banjarnegara,2022,Bawang Merah (ton) 2022,0
Banjarnegara,2022,Cabai Besar (ton) 2022,0
Banjarnegara,2022,Kentang (ton) 2022,0
Banjarnegara,2022,Kubis (ton) 2022,0
Banjarnegara,2022,Petsai (ton) 2022,0
Banjarnegara,2022,Tomat (ton) 2022,0
Banjarnegara,2022,Bawang Putih (ton) 2022,0
Banjarnegara,2022,Cabai Rawit (ton) 2022,0
Banjarnegara,2023,Bawang Merah (ton) 2023,0
Banjarnegara,2023,Cabai Besar (ton) 2023,0
Banjarnegara,2023,Kentang (ton) 2023,0
Banjarnegara,2023,Kubis (ton) 2023,0
Banjarnegara,2023,Petsai (ton) 2023,0
Banjarnegara,2023,Tomat (ton) 2023,0
Banjarnegara,2023,Bawang Putih (ton) 2023,0
Banjarnegara,2023,Cabai Rawit (ton) 2023,1.32
Banjarnegara,2024,Bawang Merah (ton) 2024,0
Banjarnegara,2024,Cabai Besar (ton) 2024,0
Banjarnegara,2024,Kentang (ton) 2024,0
Banjarnegara,2024,Kubis (ton) 2024,0
Banjarnegara,2024,Petsai (ton) 2024,0
Banjarnegara,2024,Tomat (ton) 2024,0
Banjarnegara,2024,Bawang Putih (ton) 2024,0
Banjarnegara,2024,Cabai Rawit (ton) 2024,3.7
Pagedongan,2017,Bawang Merah (ton) 2017,0
Pagedongan,2017,Cabai Besar (ton) 2017,0
Pagedongan,2017,Kentang (ton) 2017,0
Pagedongan,2017,Kubis (ton) 2017,0
Pagedongan,2017,Petsai (ton) 2017,0
Pagedongan,2017,Tomat (ton) 2017,0
Pagedongan,2017,Bawang Putih (ton) 2017,0
Pagedongan,2017,Cabai Rawit (ton) 2017,0
Pagedongan,2018,Bawang Merah (ton) 2018,0
Pagedongan,2018,Cabai Besar (ton) 2018,0.8
Pagedongan,2018,Kentang (ton) 2018,0
Pagedongan,2018,Kubis (ton) 2018,0
Pagedongan,2018,Petsai (ton) 2018,0
Pagedongan,2018,Tomat (ton) 2018,0
Pagedongan,2018,Bawang Putih (ton) 2018,0
Pagedongan,2018,Cabai Rawit (ton) 2018,70
Pagedongan,2019,Bawang Merah (ton) 2019,0
Pagedongan,2019,Cabai Besar (ton) 2019,0.6
Pagedongan,2019,Kentang (ton) 2019,0
Pagedongan,2019,Kubis (ton) 2019,0
Pagedongan,2019,Petsai (ton) 2019,0
Pagedongan,2019,Tomat (ton) 2019,0
Pagedongan,2019,Bawang Putih (ton) 2019,0
Pagedongan,2019,Cabai Rawit (ton) 2019,22.4
Pagedongan,2020,Bawang Merah (ton) 2020,0
Pagedongan,2020,Cabai Besar (ton) 2020,0
Pagedongan,2020,Kentang (ton) 2020,0
Pagedongan,2020,Kubis (ton) 2020,0
Pagedongan,2020,Petsai (ton) 2020,0
Pagedongan,2020,Tomat (ton) 2020,0
Pagedongan,2020,Bawang Putih (ton) 2020,0
Pagedongan,2020,Cabai Rawit (ton) 2020,1272.5
Pagedongan,2021,Bawang Merah (ton) 2021,0
Pagedongan,2021,Cabai Besar (ton) 2021,100.2
Pagedongan,2021,Kentang (ton) 2021,0
Pagedongan,2021,Kubis (ton) 2021,0
Pagedongan,2021,Petsai (ton) 2021,0
Pagedongan,2021,Tomat (ton) 2021,0
Pagedongan,2021,Bawang Putih (ton) 2021,0
Pagedongan,2021,Cabai Rawit (ton) 2021,658
Pagedongan,2022,Bawang Merah (ton) 2022,0
Pagedongan,2022,Cabai Besar (ton) 2022,0
Pagedongan,2022,Kentang (ton) 2022,0
Pagedongan,2022,Kubis (ton) 2022,0
Pagedongan,2022,Petsai (ton) 2022,0
Pagedongan,2022,Tomat (ton) 2022,0
Pagedongan,2022,Bawang Putih (ton) 2022,0
Pagedongan,2022,Cabai Rawit (ton) 2022,288.6
Pagedongan,2023,Bawang Merah (ton) 2023,0
Pagedongan,2023,Cabai Besar (ton) 2023,0
Pagedongan,2023,Kentang (ton) 2023,0
Pagedongan,2023,Kubis (ton) 2023,0
Pagedongan,2023,Petsai (ton) 2023,0
