kecamatan,tahun,metric,value
Madukara,2019,Kolam Pembesaran Ikan Luas,36.19
Madukara,2019,Produksi,0
Madukara,2019,Jaring Karamba Apung Luas,0
Madukara,2019,Produksi Produksi,0
Madukara,2019,Luas,0
Madukara,2020,Produksi,0
Madukara,2020,Perikanan Sawah (Minapadi) Luas,0
Madukara,2020,Luas,0
Madukara,2021,Produksi,0
Madukara,2021,Perikanan Sawah (Minapadi) Luas,0
Madukara,2021,Luas,0
Madukara,2022,Produksi,0
Madukara,2022,Perikanan Sawah (Minapadi) Luas,0
Madukara,2022,Luas,0
Madukara,2023,Produksi,0
Madukara,2023,Perikanan Sawah (Minapadi) Luas,0
Madukara,2023,Luas,0
Madukara,2024,Produksi,0
Madukara,2024,Perikanan Sawah (Minapadi) Luas,0
Madukara,2024,Luas,0
Banjarmangu,2018,Kolam Pembesaran Ikan Luas,19.76
Banjarmangu,2018,Produksi,0
Banjarmangu,2018,Jaring Karamba Apung Luas,0
Banjarmangu,2018,Perikanan Sawah (Minapadi) Luas,0
Banjarmangu,2018,Produksi Produksi,1300
Banjarmangu,2018,Luas,1
Banjarmangu,2019,Kolam Pembesaran Ikan Luas,19.76
Banjarmangu,2019,Produksi,0
Banjarmangu,2019,Jaring Karamba Apung Luas,0
Banjarmangu,2019,Produksi Produksi,0
Banjarmangu,2019,Luas,0
Banjarmangu,2020,Produksi,0
Banjarmangu,2020,Perikanan Sawah (Minapadi) Luas,0
Banjarmangu,2020,Luas,0
Banjarmangu,2021,Produksi,0
Banjarmangu,2021,Perikanan Sawah (Minapadi) Luas,0
Banjarmangu,2021,Luas,0
Banjarmangu,2022,Produksi,0
Banjarmangu,2022,Perikanan Sawah (Minapadi) Luas,0
Banjarmangu,2022,Luas,0
Banjarmangu,2023,Produksi,0
Banjarmangu,2023,Perikanan Sawah (Minapadi) Luas,0
Banjarmangu,2023,Luas,0
Banjarmangu,2024,Produksi,0
Banjarmangu,2024,Perikanan Sawah (Minapadi) Luas,0
Banjarmangu,2024,Luas,0
Wanadadi,2018,Kolam Pembesaran Ikan Luas,46.45
Wanadadi,2018,Produksi,164387.8
Wanadadi,2018,Jaring Karamba Apung Luas,3.71
Wanadadi,2018,Perikanan Sawah (Minapadi) Luas,0
Wanadadi,2018,Produksi Produksi,0
Wanadadi,2018,Luas,0
Wanadadi,2019,Kolam Pembesaran Ikan Luas,46.45
Wanadadi,2019,Produksi,153789
Wanadadi,2019,Jaring Karamba Apung Luas,3.71
Wanadadi,2019,Produksi Produksi,0
Wanadadi,2019,Luas,0
Wanadadi,2020,Produksi,0
Wanadadi,2020,Perikanan Sawah (Minapadi) Luas,0
Wanadadi,2020,Luas,0
Wanadadi,2021,Produksi,0
Wanadadi,2021,Perikanan Sawah (Minapadi) Luas,0
Wanadadi,2021,Luas,0
Wanadadi,2022,Produksi,0
Wanadadi,2022,Perikanan Sawah (Minapadi) Luas,0
Wanadadi,2022,Luas,0
Wanadadi,2023,Produksi,0
Wanadadi,2023,Perikanan Sawah (Minapadi) Luas,0
Wanadadi,2023,Luas,0
Wanadadi,2024,Produksi,0
Wanadadi,2024,Perikanan Sawah (Minapadi) Luas,0
Wanadadi,2024,Luas,0
Rakit,2018,Kolam Pembesaran Ikan Luas,80.46
Rakit,2018,Produksi,0
Rakit,2018,Jaring Karamba Apung Luas,0
Rakit,2018,Perikanan Sawah (Minapadi) Luas,0
Rakit,2018,Produksi Produksi,28600
Rakit,2018,Luas,22
Rakit,2019,Kolam Pembesaran Ikan Luas,80.46
Rakit,2019,Produksi,0
Rakit,2019,Jaring Karamba Apung Luas,0
Rakit,2019,Produksi Produksi,28000
Rakit,2019,Luas,20
Rakit,2020,Produksi,1000
