kecamatan,tahun,metric,value
Pagedongan,2018,Ayam Kampung,6930
Pagedongan,2018,Ayam Ras Layer,4000
Pagedongan,2018,Ayam Broiler,368000
Pagedongan,2018,Itik Biasa,201
Pagedongan,2018,Itik Manila,364
Pagedongan,2019,Ayam Kampung,6977
Pagedongan,2019,Ayam Ras Layer,4000
Pagedongan,2019,Ayam Broiler,92000
Pagedongan,2019,Itik Biasa,195
Pagedongan,2019,Itik Manila,373
Pagedongan,2020,Ayam Kampung,6391
Pagedongan,2020,Ayam Ras Layer,8150
Pagedongan,2020,Ayam Broiler,79000
Pagedongan,2020,Itik Biasa,266
Pagedongan,2020,Itik Manila,494
Pagedongan,2021,Ayam Kampung,7024
Pagedongan,2021,Ayam Ras Layer,8194
Pagedongan,2021,Ayam Broiler,350000
Pagedongan,2021,Itik Biasa,269
Pagedongan,2021,Itik Manila,495
Pagedongan,2022,Ayam Kampung,6279
Pagedongan,2022,Ayam Ras Layer,8225
Pagedongan,2022,Ayam Broiler,349169
Pagedongan,2022,Itik Biasa,213
Pagedongan,2022,Itik Manila,512
Pagedongan,2023,Ayam Kampung,6279
Pagedongan,2023,Ayam Ras Layer,8225
Pagedongan,2023,Ayam Broiler,349169
Pagedongan,2023,Itik Biasa,213
Pagedongan,2023,Itik Manila,512
Pagedongan,2024,Ayam Kampung,13004
Pagedongan,2024,Ayam Ras Layer,24672
Pagedongan,2024,Ayam Broiler,6667
Pagedongan,2024,Itik Biasa,30
Pagedongan,2024,Itik Manila,244
Sigaluh,2018,Ayam Kampung,17500
Sigaluh,2018,Ayam Ras Layer,4500
Sigaluh,2018,Ayam Broiler,35200
Sigaluh,2018,Itik Biasa,425
Sigaluh,2018,Itik Manila,448
Sigaluh,2019,Ayam Kampung,17500
Sigaluh,2019,Ayam Ras Layer,4500
Sigaluh,2019,Ayam Broiler,8800
Sigaluh,2019,Itik Biasa,425
Sigaluh,2019,Itik Manila,448
Sigaluh,2020,Ayam Kampung,17827
Sigaluh,2020,Ayam Ras Layer,4500
Sigaluh,2020,Ayam Broiler,8800
Sigaluh,2020,Itik Biasa,425
Sigaluh,2020,Itik Manila,448
Sigaluh,2021,Ayam Kampung,19585
Sigaluh,2021,Ayam Ras Layer,4524
Sigaluh,2021,Ayam Broiler,39000
Sigaluh,2021,Itik Biasa,430
Sigaluh,2021,Itik Manila,449
Sigaluh,2022,Ayam Kampung,19088
Sigaluh,2022,Ayam Ras Layer,4555
Sigaluh,2022,Ayam Broiler,38446
Sigaluh,2022,Itik Biasa,393
Sigaluh,2022,Itik Manila,467
Sigaluh,2023,Ayam Kampung,19088
Sigaluh,2023,Ayam Ras Layer,4555
Sigaluh,2023,Ayam Broiler,38446
Sigaluh,2023,Itik Biasa,393
Sigaluh,2023,Itik Manila,467
Sigaluh,2024,Ayam Kampung,6370
Sigaluh,2024,Ayam Ras Layer,7748
Sigaluh,2024,Ayam Broiler,50104
Sigaluh,2024,Itik Biasa,452
Sigaluh,2024,Itik Manila,386
Madukara,2018,Ayam Kampung,7301
Madukara,2018,Ayam Ras Layer,61500
Madukara,2018,Ayam Broiler,29000
Madukara,2018,Itik Biasa,419
Madukara,2018,Itik Manila,291
Madukara,2019,Ayam Kampung,7476
Madukara,2019,Ayam Ras Layer,64500
Madukara,2019,Ayam Broiler,9500
Madukara,2019,Itik Biasa,374
Madukara,2019,Itik Manila,727
Madukara,2020,Ayam Kampung,7616
Madukara,2020,Ayam Ras Layer,64500
Madukara,2020,Ayam Broiler,9500
Madukara,2020,Itik Biasa,374
Madukara,2020,Itik Manila,727
Madukara,2021,Ayam Kampung,8372
Madukara,2021,Ayam Ras Layer,64846
Madukara,2021,Ayam Broiler,42000
Madukara,2021,Itik Biasa,378
Madukara,2021,Itik Manila,728
Madukara,2022,Ayam Kampung,7751
Madukara,2022,Ayam Ras Layer,64872
Madukara,2022,Ayam Broiler,41308
Madukara,2022,Itik Biasa,331
Madukara,2022,Itik Manila,738
Madukara,2023,Ayam Kampung,7751
Madukara,2023,Ayam Ras Layer,64872
Madukara,2023,Ayam Broiler,41308
Madukara,2023,Itik Biasa,331
Madukara,2023,Itik Manila,738
Madukara,2024,Ayam Kampung,19645
Madukara,2024,Ayam Ras Layer,28390
Madukara,2024,Ayam Broiler,45053
Madukara,2024,Itik Biasa,2140
Madukara,2024,Itik Manila,905
Banjarmangu,2018,Ayam Kampung,20624
Banjarmangu,2018,Ayam Ras Layer,5500
Banjarmangu,2018,Ayam Broiler,329000
Banjarmangu,2018,Itik Biasa,510
Banjarmangu,2018,Itik Manila,818
Banjarmangu,2019,Ayam Kampung,22088
Banjarmangu,2019,Ayam Ras Layer,3500
Banjarmangu,2019,Ayam Broiler,80800
Banjarmangu,2019,Itik Biasa,550
Banjarmangu,2019,Itik Manila,1128
Banjarmangu,2020,Ayam Kampung,25577
Banjarmangu,2020,Ayam Ras Layer,5500
Banjarmangu,2020,Ayam Broiler,70000
Banjarmangu,2020,Itik Biasa,675
Banjarmangu,2020,Itik Manila,1024
Banjarmangu,2021,Ayam Kampung,28114
Banjarmangu,2021,Ayam Ras Layer,5530
Banjarmangu,2021,Ayam Broiler,310200
Banjarmangu,2021,Itik Biasa,684
Banjarmangu,2021,Itik Manila,1025
Banjarmangu,2022,Ayam Kampung,27245
Banjarmangu,2022,Ayam Ras Layer,5567
Banjarmangu,2022,Ayam Broiler,309231
Banjarmangu,2022,Itik Biasa,618
Banjarmangu,2022,Itik Manila,1042
Banjarmangu,2023,Ayam Kampung,27245
Banjarmangu,2023,Ayam Ras Layer,5567
Banjarmangu,2023,Ayam Broiler,309231
Banjarmangu,2023,Itik Biasa,618
Banjarmangu,2023,Itik Manila,1042
Banjarmangu,2024,Ayam Kampung,10307
Banjarmangu,2024,Ayam Ras Layer,522
Banjarmangu,2024,Ayam Broiler,42750
Banjarmangu,2024,Itik Biasa,1803
Banjarmangu,2024,Itik Manila,614
Wanadadi,2018,Ayam Kampung,6175
