kecamatan,tahun,metric,value
Bawang,2022,Kelapa Sawit (ton) 2022,0
Bawang,2022,Kelapa Dalam (ton) 2022,680.46
Bawang,2022,Karet (ton) 2022,0.44
Bawang,2022,Kopi Robusta (ton) 2022,50.11
Bawang,2022,Kakao (ton) 2022,18.71
Bawang,2022,Tebu (ton) 2022,0
Bawang,2022,Teh (ton) 2022,0
Bawang,2022,Tembakau (ton) 2022,0
Bawang,2023,Kelapa Sawit (ton) 2023,0
Bawang,2023,Kelapa Dalam (ton) 2023,452.84
Bawang,2023,Karet (ton) 2023,0
Bawang,2023,Kopi Robusta (ton) 2023,50.11
Bawang,2023,Kakao (ton) 2023,19.11
Bawang,2023,Tebu (ton) 2023,0
Bawang,2023,Teh (ton) 2023,0
Bawang,2023,Tembakau (ton) 2023,0
Bawang,2024,Kelapa Sawit (ton) 2024,0
Bawang,2024,Kelapa Dalam (ton) 2024,459.01
Bawang,2024,Karet (ton) 2024,436.25
Bawang,2024,Kopi Robusta (ton) 2024,88.37
Bawang,2024,Kakao (ton) 2024,51.85
Bawang,2024,Tebu (ton) 2024,0
Bawang,2024,Teh (ton) 2024,0
Bawang,2024,Tembakau (ton) 2024,0
Banjarnegara,2017,Kelapa Sawit (ton) 2017,0
Banjarnegara,2017,Karet (ton) 2017,0
Banjarnegara,2017,Tebu (ton) 2017,0
Banjarnegara,2017,Teh (ton) 2017,0
Banjarnegara,2017,Tembakau (ton) 2017,0
Banjarnegara,2018,Kelapa Sawit (ton) 2018,0
Banjarnegara,2018,Kelapa Dalam (ton) 2018,388.65
Banjarnegara,2018,Karet (ton) 2018,0
Banjarnegara,2018,Kopi Robusta (ton) 2018,63.42
Banjarnegara,2018,Kakao (ton) 2018,2.05
Banjarnegara,2018,Tebu (ton) 2018,0
Banjarnegara,2018,Teh (ton) 2018,0
Banjarnegara,2018,Tembakau (ton) 2018,0
Banjarnegara,2019,Kelapa Sawit (ton) 2019,0
Banjarnegara,2019,Kelapa Dalam (ton) 2019,392.19
Banjarnegara,2019,Karet (ton) 2019,0
Banjarnegara,2019,Kopi Robusta (ton) 2019,67.86
Banjarnegara,2019,Kakao (ton) 2019,2.03
Banjarnegara,2019,Tebu (ton) 2019,0
Banjarnegara,2019,Teh (ton) 2019,0
Banjarnegara,2019,Tembakau (ton) 2019,0
Banjarnegara,2020,Kelapa Sawit (ton) 2020,0
Banjarnegara,2020,Kelapa Dalam (ton) 2020,392.19
Banjarnegara,2020,Karet (ton) 2020,0
Banjarnegara,2020,Kopi Robusta (ton) 2020,133.72
Banjarnegara,2020,Kakao (ton) 2020,2.1
Banjarnegara,2020,Tebu (ton) 2020,0
Banjarnegara,2020,Teh (ton) 2020,0
Banjarnegara,2020,Tembakau (ton) 2020,0
Banjarnegara,2021,Kelapa Sawit (ton) 2021,0
Banjarnegara,2021,Kelapa Dalam (ton) 2021,466.29
Banjarnegara,2021,Karet (ton) 2021,0
Banjarnegara,2021,Kopi Robusta (ton) 2021,129.5
Banjarnegara,2021,Kakao (ton) 2021,1.88
Banjarnegara,2021,Tebu (ton) 2021,0
Banjarnegara,2021,Teh (ton) 2021,0
Banjarnegara,2021,Tembakau (ton) 2021,0
Banjarnegara,2022,Kelapa Sawit (ton) 2022,0
Banjarnegara,2022,Kelapa Dalam (ton) 2022,484.84
Banjarnegara,2022,Karet (ton) 2022,0
Banjarnegara,2022,Kopi Robusta (ton) 2022,135.8
Banjarnegara,2022,Kakao (ton) 2022,0.82
Banjarnegara,2022,Tebu (ton) 2022,0
Banjarnegara,2022,Teh (ton) 2022,0
Banjarnegara,2022,Tembakau (ton) 2022,0
Banjarnegara,2023,Kelapa Sawit (ton) 2023,0
Banjarnegara,2023,Kelapa Dalam (ton) 2023,263.9
Banjarnegara,2023,Karet (ton) 2023,0
Banjarnegara,2023,Kopi Robusta (ton) 2023,92.61
Banjarnegara,2023,Kakao (ton) 2023,0.82
Banjarnegara,2023,Tebu (ton) 2023,0
Banjarnegara,2023,Teh (ton) 2023,0
Banjarnegara,2023,Tembakau (ton) 2023,0
Banjarnegara,2024,Kelapa Sawit (ton) 2024,0
Banjarnegara,2024,Kelapa Dalam (ton) 2024,608.58
Banjarnegara,2024,Karet (ton) 2024,0
Banjarnegara,2024,Kopi Robusta (ton) 2024,172.8
Banjarnegara,2024,Kakao (ton) 2024,2.23
Banjarnegara,2024,Tebu (ton) 2024,0
Banjarnegara,2024,Teh (ton) 2024,0
Banjarnegara,2024,Tembakau (ton) 2024,0
Pagedongan,2017,Kelapa Sawit (ton) 2017,0
Pagedongan,2017,Karet (ton) 2017,4.45
Pagedongan,2017,Tebu (ton) 2017,16
Pagedongan,2017,Teh (ton) 2017,0
Pagedongan,2017,Tembakau (ton) 2017,0
Pagedongan,2018,Kelapa Sawit (ton) 2018,0
Pagedongan,2018,Kelapa Dalam (ton) 2018,492.95
Pagedongan,2018,Karet (ton) 2018,0.21
Pagedongan,2018,Kopi Robusta (ton) 2018,12.85
Pagedongan,2018,Kakao (ton) 2018,0.29
Pagedongan,2018,Tebu (ton) 2018,15.5
Pagedongan,2018,Teh (ton) 2018,0
Pagedongan,2018,Tembakau (ton) 2018,0
Pagedongan,2019,Kelapa Sawit (ton) 2019,0
Pagedongan,2019,Kelapa Dalam (ton) 2019,559.39
Pagedongan,2019,Karet (ton) 2019,0.17
Pagedongan,2019,Kopi Robusta (ton) 2019,8.63
Pagedongan,2019,Kakao (ton) 2019,0.27
Pagedongan,2019,Tebu (ton) 2019,0
Pagedongan,2019,Teh (ton) 2019,0
Pagedongan,2019,Tembakau (ton) 2019,0
Pagedongan,2020,Kelapa Sawit (ton) 2020,0
Pagedongan,2020,Kelapa Dalam (ton) 2020,687.02
Pagedongan,2020,Karet (ton) 2020,0.14
Pagedongan,2020,Kopi Robusta (ton) 2020,52.75
Pagedongan,2020,Kakao (ton) 2020,0.29
Pagedongan,2020,Tebu (ton) 2020,0
Pagedongan,2020,Teh (ton) 2020,0
Pagedongan,2020,Tembakau (ton) 2020,0
Pagedongan,2021,Kelapa Sawit (ton) 2021,0
Pagedongan,2021,Kelapa Dalam (ton) 2021,697.37
Pagedongan,2021,Karet (ton) 2021,0.17
Pagedongan,2021,Kopi Robusta (ton) 2021,53.85
Pagedongan,2021,Kakao (ton) 2021,0.28
Pagedongan,2021,Tebu (ton) 2021,0
Pagedongan,2021,Teh (ton) 2021,0
Pagedongan,2021,Tembakau (ton) 2021,0
Pagedongan,2022,Kelapa Sawit (ton) 2022,0
