kecamatan,tahun,metric,value
Madukara,2021,Babi,0
Madukara,2021,Kambing,5280.07
Madukara,2021,Domba,711.83
Madukara,2022,Sapi,33555.52
Madukara,2022,Kerbau,0
Madukara,2022,Babi,0
Madukara,2022,Kambing,5333.31
Madukara,2022,Domba,739.77
Madukara,2023,Sapi,33851.7
Madukara,2023,Kambing,3135.97
Madukara,2023,Domba,1123.33
Madukara,2024,Sapi,46846.8
Madukara,2024,Kerbau,0
Madukara,2024,Babi,0
Madukara,2024,Kambing,4140
Madukara,2024,Domba,823.97
Banjarmangu,2018,Sapi,52609.2
Banjarmangu,2018,Kerbau,0
Banjarmangu,2018,Babi,0
Banjarmangu,2018,Kambing,7506.52
Banjarmangu,2018,Domba,158.71
Banjarmangu,2019,Sapi,54300.21
Banjarmangu,2019,Kambing,3906.34
Banjarmangu,2019,Domba,138.42
Banjarmangu,2020,Sapi,57682.23
Banjarmangu,2020,Kerbau,0
Banjarmangu,2020,Babi,0
Banjarmangu,2020,Kambing,7189.68
Banjarmangu,2020,Domba,176.84
Banjarmangu,2021,Sapi,71232.18
Banjarmangu,2021,Kerbau,0
Banjarmangu,2021,Babi,0
Banjarmangu,2021,Kambing,7686.52
Banjarmangu,2021,Domba,171.9
Banjarmangu,2022,Sapi,68033.57
Banjarmangu,2022,Kerbau,0
Banjarmangu,2022,Babi,0
Banjarmangu,2022,Kambing,7753.07
Banjarmangu,2022,Domba,199.85
Banjarmangu,2023,Sapi,68634.06
Banjarmangu,2023,Kambing,4558.78
Banjarmangu,2023,Domba,303.46
Banjarmangu,2024,Sapi,60975.2
Banjarmangu,2024,Kerbau,0
Banjarmangu,2024,Babi,0
Banjarmangu,2024,Kambing,1653.75
Banjarmangu,2024,Domba,782.25
Wanadadi,2018,Sapi,58809.57
Wanadadi,2018,Kerbau,0
Wanadadi,2018,Babi,0
Wanadadi,2018,Kambing,1794.79
Wanadadi,2018,Domba,84.65
Wanadadi,2019,Sapi,60688.47
Wanadadi,2019,Kambing,2009.62
Wanadadi,2019,Domba,137.54
Wanadadi,2020,Sapi,60312.69
Wanadadi,2020,Kerbau,0
Wanadadi,2020,Babi,0
Wanadadi,2020,Kambing,2339.52
Wanadadi,2020,Domba,69.4
Wanadadi,2021,Sapi,74480.55
Wanadadi,2021,Kerbau,0
Wanadadi,2021,Babi,0
Wanadadi,2021,Kambing,2501.19
Wanadadi,2021,Domba,67.46
Wanadadi,2022,Sapi,71281.94
Wanadadi,2022,Kerbau,0
Wanadadi,2022,Babi,0
Wanadadi,2022,Kambing,2594.36
Wanadadi,2022,Domba,81.43
Wanadadi,2023,Sapi,71911.11
Wanadadi,2023,Kambing,1525.48
Wanadadi,2023,Domba,123.66
Wanadadi,2024,Sapi,69898.4
Wanadadi,2024,Kerbau,0
Wanadadi,2024,Babi,0
Wanadadi,2024,Kambing,4500
Wanadadi,2024,Domba,980.42
Rakit,2018,Sapi,29874.51
Rakit,2018,Kerbau,0
Rakit,2018,Babi,0
Rakit,2018,Kambing,3397.69
Rakit,2018,Domba,317.42
Rakit,2019,Sapi,26868.27
Rakit,2019,Kambing,1648.34
Rakit,2019,Domba,176.77
Rakit,2020,Sapi,34008.99
Rakit,2020,Kerbau,0
Rakit,2020,Babi,0
Rakit,2020,Kambing,2833.27
Rakit,2020,Domba,194.14
Rakit,2021,Sapi,41997.93
Rakit,2021,Kerbau,0
Rakit,2021,Babi,0
Rakit,2021,Kambing,3029.06
Rakit,2021,Domba,188.72
Rakit,2022,Sapi,36666.91
Rakit,2022,Kerbau,0
Rakit,2022,Babi,0
Rakit,2022,Kambing,3122.23
Rakit,2022,Domba,207.35
Rakit,2023,Sapi,36990.55
Rakit,2023,Kambing,1835.86
Rakit,2023,Domba,314.86
Rakit,2024,Sapi,40898
Rakit,2024,Kerbau,0
Rakit,2024,Babi,0
Rakit,2024,Kambing,3712.5
Rakit,2024,Domba,657.09
Punggelan,2018,Sapi,50354.52
Punggelan,2018,Kerbau,0
Punggelan,2018,Babi,0
Punggelan,2018,Kambing,12642.56
Punggelan,2018,Domba,677.17
Punggelan,2019,Sapi,76095.45
Punggelan,2019,Kambing,10883.56
Punggelan,2019,Domba,303.29
Punggelan,2020,Sapi,73464.99
Punggelan,2020,Kerbau,0
Punggelan,2020,Babi,0
Punggelan,2020,Kambing,15350.92
Punggelan,2020,Domba,278.38
Punggelan,2021,Sapi,90722.42
Punggelan,2021,Kerbau,0
Punggelan,2021,Babi,0
Punggelan,2021,Kambing,16411.74
Punggelan,2021,Domba,270.61
Punggelan,2022,Sapi,86457.6
Punggelan,2022,Kerbau,0
Punggelan,2022,Babi,0
Punggelan,2022,Kambing,16464.98
Punggelan,2022,Domba,289.24
Punggelan,2023,Sapi,87220.71
Punggelan,2023,Kambing,9681.35
Punggelan,2023,Domba,439.2
Punggelan,2024,Sapi,111168.2
Punggelan,2024,Kerbau,0
Punggelan,2024,Babi,0
Punggelan,2024,Kambing,8550
Punggelan,2024,Domba,250.32
Karangkobar,2018,Sapi,23298.36
Karangkobar,2018,Kerbau,0
Karangkobar,2018,Babi,0
Karangkobar,2018,Kambing,11660.5
Karangkobar,2018,Domba,3872.57
Karangkobar,2019,Sapi,20104.23
Karangkobar,2019,Kambing,5024.05
Karangkobar,2019,Domba,1581.26
Karangkobar,2020,Sapi,22171.02
Karangkobar,2020,Kerbau,0
Karangkobar,2020,Babi,0
Karangkobar,2020,Kambing,11035.27
Karangkobar,2020,Domba,2852.36
Karangkobar,2021,Sapi,27379.14
Karangkobar,2021,Kerbau,0
Karangkobar,2021,Babi,0
Karangkobar,2021,Kambing,11797.86
Karangkobar,2021,Domba,2772.74
Karangkobar,2022,Sapi,24180.53
Karangkobar,2022,Kerbau,0
Karangkobar,2022,Babi,0
Karangkobar,2022,Kambing,11864.41
Karangkobar,2022,Domba,2791.37
Karangkobar,2023,Sapi,24393.96
Karangkobar,2023,Kambing,6976.23
Karangkobar,2023,Domba,4238.66
Karangkobar,2024,Sapi,30673.5
Karangkobar,2024,Kerbau,0
Karangkobar,2024,Babi,0
Karangkobar,2024,Kambing,2902.5
Karangkobar,2024,Domba,2263.31
